STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
286210,99999, 20120226,   15.2, 8,    4.1, 8, 1019.3, 8,  995.1, 8,   9.3, 8,   3.9, 8,   7.8, 999.9,   25.3 ,   5.0 , 0.00I,  8.3, 000000,
286210,99999, 20120227,   15.0, 8,    1.4, 8, 1019.0, 8,  994.7, 8,   8.5, 8,   4.4, 8,   5.8, 999.9,   22.3 ,   7.5 , 0.00I,  8.3, 000000,
286210,99999, 20120228,   16.1, 7,   10.1, 7, 1018.7, 7,  994.8, 7,   7.8, 7,   6.1, 7,   7.8, 999.9,   20.7 ,  10.0 ,99.99 ,  8.3, 001000,
286210,99999, 20120229,   26.5, 6,   24.4, 6, 1016.5, 6,  992.8, 6,   4.1, 6,   7.8, 6,  11.7, 999.9,   32.2*,  18.1 ,99.99 ,999.9, 001000,
286210,99999, 20120301,   29.1, 7,   18.1, 7, 1013.8, 7,  990.4, 7,   8.9, 7,   8.6, 7,   9.7, 999.9,   30.7 ,  27.5 , 0.00I,  8.7, 000000,
286210,99999, 20120302,   30.6, 8,    9.3, 8, 1009.1, 7,  985.8, 7,   9.3, 8,   5.6, 8,   9.7, 999.9,   37.4 ,  27.1*, 0.00I, 10.6, 000000,
286210,99999, 20120303,   28.1, 8,    7.8, 8, 1003.5, 8,  980.2, 8,   9.3, 8,   2.9, 8,   3.9, 999.9,   40.6 ,  18.0 , 0.00I, 10.6, 000000,
286210,99999, 20120304,   29.1, 8,   20.9, 8, 1007.7, 8,  984.4, 8,   9.3, 8,   2.7, 8,   5.8, 999.9,   32.4 ,  25.5 , 0.00I, 10.2, 000000,
286210,99999, 20120305,   28.7, 8,   17.6, 8, 1005.6, 8,  982.3, 8,   9.3, 8,   7.3, 8,  11.7, 999.9,   32.2 ,  25.7*, 0.00I, 10.2, 000000,
286210,99999, 20120306,   23.7, 8,   15.7, 8, 1008.7, 8,  985.1, 8,   9.3, 8,   3.6, 8,   5.8, 999.9,   29.8 ,  18.0 , 0.00I,  9.8, 000000,
286210,99999, 20120307,   19.0, 6,   14.3, 6, 1014.7, 6,  990.7, 6,   7.7, 6,   5.2, 6,   7.8, 999.9,   23.9 ,  15.6*,99.99 ,999.9, 001000,
286210,99999, 20120308,   26.9, 6,   18.4, 6, 1020.4, 6,  996.6, 6,   9.3, 6,   6.5, 6,   9.7, 999.9,   31.1 ,  14.9 , 0.00I,999.9, 000000,
286210,99999, 20120309,   22.6, 6,   19.7, 6, 1019.0, 6,  995.1, 6,   8.7, 6,   3.9, 6,   5.8, 999.9,   26.4 ,  16.9*,99.99 ,999.9, 001000,
286210,99999, 20120310,   14.0, 7,    8.5, 7, 1024.5, 7, 1000.1, 7,   8.9, 7,   3.3, 7,   3.9, 999.9,   21.9 ,   8.8 , 0.00I,999.9, 000000,
286210,99999, 20120311,   11.2, 6,    7.9, 6, 1025.8, 5, 1001.2, 5,   9.3, 6,   3.9, 6,   3.9, 999.9,   17.8 ,   7.2*, 0.00I,999.9, 000000,
286210,99999, 20120312,    8.5, 7,    4.1, 7, 1025.7, 7, 1000.9, 7,   8.9, 7,   4.2, 7,   5.8, 999.9,   14.4 ,   0.0 , 0.00I,999.9, 000000,
286210,99999, 20120313,    8.7, 7,    4.6, 7, 1012.6, 7,  988.5, 7,   7.8, 7,   8.9, 7,  11.7, 999.9,   14.0 ,  -0.2 ,99.99 , 11.0, 001000,
286210,99999, 20120314,   20.1, 6,   16.5, 6,  997.9, 6,  974.4, 6,   4.8, 6,   9.7, 6,  11.7, 999.9,   23.4 ,  12.6 ,99.99 ,999.9, 001000,
286210,99999, 20120315,   20.5, 6,   17.9, 6,  993.3, 6,  969.9, 6,   5.4, 6,   6.5, 6,  11.7, 999.9,   28.2 ,  12.6*,99.99 ,999.9, 001000,
286210,99999, 20120316,   16.9, 6,   12.4, 6, 1004.8, 6,  980.9, 6,   9.3, 6,   3.9, 6,   5.8, 999.9,   25.0 ,   8.8 , 0.00I,999.9, 000000,
286210,99999, 20120317,   15.8, 6,   12.6, 6, 1005.8, 6,  981.9, 6,   9.3, 6,   5.2, 6,   5.8, 999.9,   21.6 ,   7.0 , 0.00I,999.9, 000000,
286210,99999, 20120318,   25.1, 6,   22.9, 6, 1001.5, 6,  978.2, 6,   6.6, 6,   7.1, 6,   7.8, 999.9,   34.3 ,  14.2 ,99.99 ,999.9, 001000,
286210,99999, 20120319,   30.8, 6,   26.1, 6, 1006.3, 6,  983.1, 6,   9.3, 6,   8.1, 6,  11.7, 999.9,   36.5 ,  23.9*, 0.00I,999.9, 000000,
286210,99999, 20120320,   28.9, 7,   21.6, 7, 1013.3, 7,  989.8, 7,   9.2, 7,   7.2, 7,  11.7, 999.9,   34.9 ,  18.7 , 0.00I, 14.2, 000000,
286210,99999, 20120321,   30.7, 6,   28.1, 6, 1002.7, 6,  979.6, 6,   7.0, 6,   8.7, 6,   9.7, 999.9,   32.2 ,  29.5*,99.99 ,999.9, 001000,
286210,99999, 20120322,   29.1, 6,   24.7, 6, 1002.8, 6,  979.6, 6,   9.3, 6,   5.2, 6,   7.8, 999.9,   32.2 ,  25.7*, 0.00I,999.9, 000000,
286210,99999, 20120323,   28.2, 6,   24.6, 6, 1006.8, 6,  983.5, 6,   9.3, 6,   3.9, 6,   5.8, 999.9,   32.5 ,  24.3 , 0.00I,999.9, 000000,
286210,99999, 20120324,   27.0, 6,   21.5, 6, 1004.9, 6,  981.5, 6,   8.3, 6,   5.2, 6,   7.8, 999.9,   32.0 ,  22.3 , 0.00I,999.9, 100000,
286210,99999, 20120325,   22.5, 8,   15.1, 8, 1007.4, 8,  983.8, 8,  10.1, 8,   6.3, 8,   7.8, 999.9,   28.0 ,  17.1*, 0.00I, 14.2, 000000,
286210,99999, 20120326,   21.2, 8,   14.3, 8, 1016.3, 8,  992.4, 8,  10.1, 8,   4.6, 8,   7.8, 999.9,   29.3 ,  13.3 , 0.00I, 14.2, 000000,
286210,99999, 20120327,   27.8, 6,   26.8, 6, 1002.3, 6,  979.0, 6,   1.0, 6,  11.3, 6,  13.6, 999.9,   32.0 ,  20.3 ,99.99 ,999.9, 001000,
286210,99999, 20120328,   26.9, 6,   23.9, 6,  997.3, 5,  974.2, 5,   7.0, 6,   8.7, 6,   9.7, 999.9,   29.8 ,  21.7*,99.99 ,999.9, 001000,
286210,99999, 20120329,   23.8, 7,   15.0, 7, 1010.7, 7,  987.1, 7,   9.8, 7,   8.9, 7,  11.7, 999.9,   30.2 ,  17.1 , 0.00I,999.9, 000000,
286210,99999, 20120330,   32.8, 6,   29.2, 6, 1010.2, 6,  987.0, 6,   7.0, 6,  12.9, 6,  15.5, 999.9,   36.9 ,  18.1 ,99.99 ,999.9, 011000,
286210,99999, 20120331,   38.1, 7,   29.0, 7, 1007.7, 7,  984.8, 7,   9.8, 7,   6.7, 7,  11.7, 999.9,   44.6 ,  33.1 , 0.00I,999.9, 000000,
286210,99999, 20120401,   35.0, 8,   26.1, 8,  998.6, 8,  975.8, 8,   9.6, 8,   4.4, 8,   9.7, 999.9,   40.5 ,  31.6 ,99.99 , 13.8, 001000,
286210,99999, 20120402,   35.1, 6,   32.5, 6, 1004.0, 6,  981.1, 6,   8.1, 6,  11.7, 6,  17.5, 999.9,   37.9 ,  32.5 ,99.99 ,999.9, 011000,
286210,99999, 20120403,   34.1, 7,   28.1, 7, 1010.1, 7,  987.0, 7,   9.2, 7,   6.9, 7,  11.7, 999.9,   38.3 ,  31.1*, 0.00I,999.9, 000000,
286210,99999, 20120404,   33.7, 6,   23.1, 6, 1018.2, 6,  994.8, 6,   9.3, 6,   8.4, 6,  11.7, 999.9,   37.9 ,  28.8 , 0.00I,999.9, 000000,
286210,99999, 20120405,   34.5, 7,   28.0, 7, 1021.9, 7,  998.5, 7,   8.3, 7,   8.0, 7,  13.6, 999.9,   40.3*,  27.7 ,99.99 ,  9.8, 001000,
286210,99999, 20120406,   37.0, 6,   33.4, 6, 1013.9, 6,  990.8, 6,   8.3, 6,   5.2, 6,   7.8, 999.9,   41.0 ,  31.8 ,99.99 ,999.9, 010000,
286210,99999, 20120407,   35.5, 8,   26.7, 8, 1017.3, 8,  994.1, 8,  10.1, 8,   1.5, 8,   3.9, 999.9,   41.5 ,  31.3 , 0.00I,  7.1, 000000,
286210,99999, 20120408,   49.0, 8,   38.7, 8, 1012.6, 8,  990.1, 8,  10.1, 8,   9.0, 8,  11.7, 999.9,   58.5 ,  31.6 , 0.00I,  5.9, 100000,
286210,99999, 20120409,   56.9, 8,   40.1, 8, 1011.6, 8,  989.4, 8,  10.1, 8,   8.7, 8,  13.6, 999.9,   64.4 ,  49.3 , 0.00I,999.9, 000000,
286210,99999, 20120410,   58.7, 7,   48.4, 7, 1013.1, 7,  991.0, 7,   9.8, 7,   6.7, 7,   9.7, 999.9,   68.2 ,  50.0 , 0.00I,999.9, 000000,
286210,99999, 20120411,   55.5, 6,   45.4, 6, 1010.4, 5,  988.8, 6,   8.3, 6,   6.2, 6,   9.7, 999.9,   72.0 ,  44.2*,99.99 ,999.9, 010000,
286210,99999, 20120412,   40.3, 7,   38.4, 7, 1017.1, 7,  994.1, 7,   7.2, 7,   4.7, 7,   5.8, 999.9,   44.1 ,  38.8 , 0.00I,999.9, 100000,
286210,99999, 20120413,   49.9, 8,   40.6, 8, 1012.7, 8,  990.3, 8,   8.1, 8,   6.6, 8,   9.7, 999.9,   61.0 ,  36.1 , 0.00I,999.9, 100000,
286210,99999, 20120414,   55.6, 8,   41.9, 8, 1010.9, 8,  988.7, 8,  10.1, 8,   8.0, 8,  13.6, 999.9,   62.6 ,  49.3*, 0.00I,999.9, 000000,
286210,99999, 20120415,   52.7, 8,   35.6, 8, 1019.5, 8,  997.0, 8,  10.1, 8,   4.1, 8,   5.8, 999.9,   63.5 ,  39.2 , 0.00I,999.9, 000000,
286210,99999, 20120416,   57.8, 8,   37.0, 8, 1018.9, 8,  996.6, 8,  10.1, 8,   3.2, 8,   3.9, 999.9,   69.3 ,  42.4 , 0.00I,999.9, 000000,
286210,99999, 20120417,   67.5, 8,   40.5, 8, 1012.8, 8,  991.0, 8,  10.1, 8,   5.8, 8,   7.8, 999.9,   81.3 ,  47.1 , 0.00I,999.9, 000000,
286210,99999, 20120418,   72.0, 8,   44.2, 8, 1008.6, 8,  987.1, 8,  10.1, 8,   6.8, 8,  11.7, 999.9,   84.2 ,  62.2 , 0.00I,999.9, 000000,
286210,99999, 20120419,   62.4, 8,   48.9, 8, 1009.6, 8,  987.7, 8,  10.1, 8,   5.1, 8,   7.8, 999.9,   70.5 ,  51.4*, 0.00I,999.9, 000000,
286210,99999, 20120420,   55.7, 8,   33.4, 8, 1017.0, 8,  994.6, 8,  10.9, 8,   6.6, 8,   7.8, 999.9,   67.8 ,  46.0 , 0.00I,999.9, 000000,
286210,99999, 20120421,   63.3, 8,   36.4, 8, 1017.9, 8,  995.9, 8,  10.1, 8,   6.3, 8,   7.8, 999.9,   76.1 ,  45.5 , 0.00I,999.9, 000000,
286210,99999, 20120422,   64.2, 8,   31.4, 8, 1015.8, 8,  993.8, 8,  10.1, 8,   7.5, 8,   9.7, 999.9,   75.0 ,  53.6 , 0.00I,999.9, 000000,
286210,99999, 20120423,   67.7, 8,   40.5, 8, 1013.6, 8,  991.9, 8,  10.1, 8,   5.6, 8,   9.7, 999.9,   78.8 ,  58.8 , 0.00I,999.9, 000000,
286210,99999, 20120424,   67.0, 7,   37.7, 7, 1013.2, 7,  991.4, 7,   9.8, 7,   6.4, 7,   9.7, 999.9,   76.1 ,  55.4 , 0.00I,999.9, 000000,
286210,99999, 20120425,   62.6, 8,   44.3, 8, 1016.6, 8,  994.5, 8,  10.1, 8,   5.8, 8,   9.7, 999.9,   70.9 ,  55.8*, 0.00I,999.9, 000000,
286210,99999, 20120426,   64.7, 8,   43.9, 8, 1017.9, 8,  995.9, 8,  10.1, 8,   3.6, 8,   9.7, 999.9,   75.7 ,  51.1 , 0.00I,999.9, 000000,
286210,99999, 20120427,   64.6, 8,   40.0, 8, 1015.2, 8,  993.2, 8,  10.1, 8,   5.1, 8,   7.8, 999.9,   74.5 ,  55.0 , 0.00I,999.9, 000000,
286210,99999, 20120428,   63.8, 8,   38.9, 8, 1014.0, 8,  992.0, 8,  10.1, 8,   4.4, 8,   9.7, 999.9,   74.1 ,  48.4 , 0.00I,999.9, 000000,
286210,99999, 20120429,   58.9, 7,   40.4, 7, 1006.7, 7,  984.7, 7,   9.2, 7,   9.4, 7,  19.4, 999.9,   64.4 ,  51.6 ,99.99 ,999.9, 010000,
286210,99999, 20120430,   48.2, 7,   36.4, 7, 1003.2, 7,  980.9, 7,   9.8, 7,   6.9, 7,  11.7, 999.9,   52.9 ,  43.7*, 0.00I,999.9, 000000,
286210,99999, 20120501,   47.5, 8,   32.9, 8, 1005.2, 8,  982.8, 8,  10.1, 8,   5.1, 8,   7.8, 999.9,   55.8 ,  38.7 , 0.00I,999.9, 000000,
286210,99999, 20120502,   46.9, 7,   32.6, 7, 1000.4, 7,  978.0, 7,   9.8, 7,   3.9, 7,   7.8, 999.9,   58.6 ,  40.1 ,99.99 ,999.9, 010000,
286210,99999, 20120503,   41.2, 7,   33.3, 7, 1002.3, 7,  979.7, 7,   9.2, 7,   5.3, 7,   7.8, 999.9,   46.0 ,  37.0*,99.99 ,999.9, 010000,
286210,99999, 20120504,   39.4, 6,   35.1, 6, 1002.9, 6,  980.2, 6,   8.3, 6,   5.2, 6,   9.7, 999.9,   48.2 ,  35.2*,99.99 ,999.9, 010000,
286210,99999, 20120505,   44.7, 8,   29.9, 8, 1015.6, 8,  992.8, 8,  10.1, 8,   5.3, 8,   7.8, 999.9,   52.0 ,  34.7 , 0.00I,999.9, 000000,
286210,99999, 20120506,   50.7, 7,   35.6, 7, 1017.1, 7,  994.5, 7,   8.9, 7,   5.5, 7,   9.7, 999.9,   58.5 ,  40.6 ,99.99 ,999.9, 010000,
286210,99999, 20120507,   54.4, 8,   44.8, 8, 1020.5, 8,  998.0, 8,  10.1, 8,   3.6, 8,   5.8, 999.9,   62.4 ,  46.2 , 0.00I,999.9, 000000,
286210,99999, 20120508,   69.5, 7,   47.0, 7, 1020.7, 7,  998.9, 7,  10.7, 7,   3.9, 7,   5.8, 999.9,   80.6 ,  49.6 , 0.00I,999.9, 000000,
286210,99999, 20120509,   70.8, 7,   48.3, 7, 1025.6, 7, 1003.5, 7,   9.8, 7,   3.9, 7,   7.8, 999.9,   79.5 ,  61.3 , 0.00I,999.9, 000010,
286210,99999, 20120510,   71.2, 5,   50.6, 5, 1026.1, 5, 1004.2, 5,   9.9, 5,   5.8, 5,   9.7, 999.9,   84.9 ,  59.5 ,99.99 ,999.9, 010000,
286210,99999, 20120511,   64.0, 7,   51.0, 7, 1021.1, 7,  999.0, 7,   9.8, 7,   6.1, 7,  13.6, 999.9,   72.0 ,  54.7*, 0.00I,999.9, 000000,
286210,99999, 20120512,   64.6, 8,   47.9, 8, 1015.3, 8,  993.4, 8,  10.1, 8,   4.4, 8,   5.8, 999.9,   74.7 ,  51.4 , 0.00I,999.9, 000000,
286210,99999, 20120513,   73.1, 8,   48.6, 8, 1008.4, 8,  987.0, 8,  10.9, 8,   5.8, 8,   9.7, 999.9,   83.8 ,  61.7 , 0.00I,999.9, 000000,
286210,99999, 20120514,   64.0, 8,   48.0, 8, 1013.7, 7,  991.8, 7,  10.9, 8,   5.6, 8,   7.8, 999.9,   71.4 ,  53.8*, 0.00I,999.9, 000000,
286210,99999, 20120515,   55.3, 8,   29.3, 8, 1021.0, 8,  998.6, 8,  10.9, 8,   8.5, 8,  11.7, 999.9,   67.3 ,  46.4 , 0.00I,999.9, 000000,
286210,99999, 20120516,   55.6, 8,   25.8, 8, 1025.0, 8, 1002.5, 8,  10.9, 8,   5.3, 8,   7.8, 999.9,   65.7 ,  43.2 , 0.00I,999.9, 000000,
286210,99999, 20120517,   60.6, 8,   31.1, 8, 1021.3, 8,  999.0, 8,  10.9, 8,   3.9, 8,   7.8, 999.9,   71.4 ,  42.6 , 0.00I,999.9, 000000,
286210,99999, 20120518,   64.3, 8,   36.7, 8, 1022.0, 8, 1000.0, 8,  10.9, 8,   2.4, 8,   3.9, 999.9,   75.9 ,  47.3 , 0.00I,999.9, 000000,
286210,99999, 20120519,   69.1, 8,   40.9, 8, 1025.6, 8, 1003.6, 8,  10.9, 8,   3.6, 8,   5.8, 999.9,   81.0 ,  51.1 , 0.00I,999.9, 000000,
286210,99999, 20120520,   73.8, 8,   45.0, 8, 1025.8, 8, 1004.0, 8,  10.9, 8,   4.1, 8,   5.8, 999.9,   82.6 ,  64.2 , 0.00I,999.9, 000000,
286210,99999, 20120521,   74.4, 8,   48.8, 8, 1022.2, 8, 1000.5, 8,  10.9, 8,   3.9, 8,   5.8, 999.9,   84.4 ,  63.9 , 0.00I,999.9, 000010,
286210,99999, 20120522,   74.0, 6,   47.8, 6, 1015.4, 6,  993.8, 6,  10.4, 6,   4.5, 6,   5.8, 999.9,   83.3 ,  62.4 , 0.00I,999.9, 000010,
286210,99999, 20120523,   63.3, 6,   50.9, 6, 1010.2, 6,  988.4, 6,   9.3, 6,   6.2, 6,   9.7, 999.9,   77.9 ,  49.1*,99.99 ,999.9, 010010,
286210,99999, 20120524,   50.5, 7,   34.1, 7, 1017.7, 7,  995.2, 7,  10.7, 7,   8.9, 7,  11.7, 999.9,   57.7 ,  41.7*, 0.00I,999.9, 000000,
286210,99999, 20120525,   52.8, 8,   31.5, 8, 1020.7, 7,  998.2, 7,  10.9, 8,   5.1, 8,   7.8, 999.9,   63.7 ,  37.2 , 0.00I,999.9, 000000,
286210,99999, 20120526,   56.4, 7,   44.0, 7, 1015.9, 7,  993.6, 7,  10.7, 7,   5.3, 7,   7.8, 999.9,   61.0 ,  48.4 ,99.99 ,999.9, 010000,
286210,99999, 20120527,   70.2, 7,   45.7, 7, 1008.4, 7,  986.8, 7,  10.7, 7,   5.8, 7,   7.8, 999.9,   79.9 ,  57.4 , 0.00I,999.9, 000000,
286210,99999, 20120528,   69.9, 7,   46.2, 7, 1005.0, 7,  983.5, 7,  10.7, 7,   5.8, 7,   7.8, 999.9,   82.4 ,  61.5 , 0.00I,999.9, 000000,
286210,99999, 20120529,   63.3, 8,   50.5, 8, 1008.9, 8,  987.0, 8,  10.9, 8,   4.6, 8,   5.8, 999.9,   70.5 ,  56.5 , 0.00I,999.9, 000000,
286210,99999, 20120530,   68.3, 8,   48.6, 8, 1013.7, 8,  992.0, 8,  10.9, 8,   4.1, 8,   5.8, 999.9,   76.8 ,  58.1 , 0.00I,999.9, 000000,
286210,99999, 20120531,   67.9, 7,   51.6, 7, 1014.1, 7,  992.3, 7,  10.7, 7,   4.4, 7,   5.8, 999.9,   81.5 ,  55.6 , 0.00I,999.9, 000000,
286210,99999, 20120601,   72.0, 7,   55.6, 7, 1010.4, 7,  988.9, 7,  10.7, 7,   4.4, 7,   5.8, 999.9,   83.1 ,  61.5 , 0.00I,999.9, 000000,
286210,99999, 20120602,   65.8, 6,   60.0, 6, 1009.3, 6,  987.5, 6,   9.3, 6,   3.2, 6,   3.9, 999.9,   72.5 ,  59.7*,99.99 ,999.9, 010000,
286210,99999, 20120603,   63.2, 7,   59.0, 7, 1006.2, 7,  984.5, 7,   6.1, 7,   3.6, 7,   5.8, 999.9,   74.1 ,  56.5 ,99.99 ,999.9, 110000,
286210,99999, 20120604,   58.8, 7,   48.6, 7, 1006.9, 7,  984.9, 7,   9.6, 7,   5.8, 7,   7.8, 999.9,   66.0 ,  50.2*,99.99 ,999.9, 010010,
286210,99999, 20120605,   57.7, 7,   43.4, 7, 1012.0, 7,  989.8, 7,   9.8, 7,   6.9, 7,   9.7, 999.9,   64.9 ,  48.2 ,99.99 ,999.9, 010000,
286210,99999, 20120606,   62.6, 8,   45.3, 8, 1014.0, 8,  992.0, 8,  10.9, 8,   3.6, 8,   5.8, 999.9,   70.7 ,  51.6 , 0.00I,999.9, 000000,
286210,99999, 20120607,   70.2, 8,   56.1, 8, 1011.6, 8,  990.0, 8,  10.9, 8,   5.1, 8,   7.8, 999.9,   81.0 ,  54.0 , 0.00I,999.9, 000000,
286210,99999, 20120608,   75.2, 7,   57.9, 7, 1007.8, 7,  986.4, 7,  10.7, 7,   6.7, 7,   7.8, 999.9,   89.6 ,  64.4 , 0.00I,999.9, 000000,
286210,99999, 20120609,   74.6, 7,   60.6, 7, 1006.8, 7,  985.5, 7,  10.7, 7,   4.7, 7,   7.8, 999.9,   86.0 ,  64.4*,99.99 ,999.9, 010010,
286210,99999, 20120610,   61.2, 7,   54.0, 7, 1009.7, 7,  987.8, 7,  10.1, 7,   5.3, 7,   5.8, 999.9,   65.5 ,  57.4*,99.99 ,999.9, 010000,
286210,99999, 20120611,   66.6, 7,   47.8, 7, 1010.5, 7,  988.8, 7,  10.7, 7,   6.4, 7,   9.7, 999.9,   73.2 ,  54.5 , 0.00I,999.9, 000000,
286210,99999, 20120612,   71.0, 8,   53.5, 8, 1011.3, 8,  989.7, 8,  10.9, 8,   3.9, 8,   5.8, 999.9,   79.2 ,  58.6 , 0.00I,999.9, 000000,
286210,99999, 20120613,   73.0, 7,   59.4, 7, 1009.6, 7,  988.1, 7,  10.7, 7,   4.2, 7,   5.8, 999.9,   79.9 ,  67.1 ,99.99 ,999.9, 010010,
286210,99999, 20120614,   75.8, 8,   63.0, 8, 1007.9, 8,  986.5, 8,  10.9, 8,   3.6, 8,   5.8, 999.9,   87.1 ,  63.9 ,99.99 ,999.9, 010010,
286210,99999, 20120615,   70.3, 7,   55.4, 7, 1012.0, 7,  990.4, 7,  10.7, 7,   6.1, 7,   9.7, 999.9,   76.6 ,  64.6*, 0.00I,999.9, 000000,
286210,99999, 20120616,   69.7, 8,   51.8, 8, 1009.6, 8,  988.0, 8,  10.9, 8,   4.9, 8,   7.8, 999.9,   78.3 ,  59.4 , 0.00I,999.9, 000000,
286210,99999, 20120617,   64.0, 8,   54.2, 8, 1006.3, 7,  984.5, 7,  10.9, 8,   7.3, 8,   7.8, 999.9,   71.6 ,  57.2*, 0.00I,999.9, 000000,
286210,99999, 20120618,   71.3, 8,   59.6, 8, 1005.1, 8,  983.7, 8,  10.9, 8,   4.4, 8,   5.8, 999.9,   80.8 ,  57.9 , 0.00I,999.9, 000000,
286210,99999, 20120619,   65.2, 7,   62.9, 7, 1002.7, 7,  981.1, 7,   9.2, 7,   4.7, 7,   7.8, 999.9,   69.8 ,  62.4 ,99.99 ,999.9, 010010,
286210,99999, 20120620,   69.9, 8,   63.5, 8, 1004.3, 8,  982.8, 8,  10.9, 8,   2.4, 8,   3.9, 999.9,   76.5 ,  63.0 , 0.00I,999.9, 000000,
286210,99999, 20120621,   71.1, 7,   63.7, 7, 1006.7, 7,  985.2, 7,  10.7, 7,   3.9, 7,   5.8, 999.9,   78.1 ,  64.6 , 0.00I,999.9, 000000,
286210,99999, 20120622,   73.6, 6,   64.6, 6, 1004.9, 6,  983.6, 6,  11.4, 6,   5.5, 6,   9.7, 999.9,   80.4*,  65.3 , 0.00I,999.9, 000000,
286210,99999, 20120623,   67.3, 7,   61.2, 7, 1004.2, 7,  982.6, 7,   9.2, 7,   6.5, 6,   7.8, 999.9,   74.7 ,  58.3*,99.99 ,999.9, 010010,
286210,99999, 20120624,   65.1, 8,   49.2, 8, 1010.6, 8,  988.8, 8,  10.9, 8,   5.1, 8,   7.8, 999.9,   74.7 ,  53.6 , 0.00I,999.9, 000000,
286210,99999, 20120625,   67.2, 8,   48.7, 8, 1012.9, 8,  991.1, 8,  10.9, 8,   4.4, 8,   5.8, 999.9,   76.5 ,  56.8 , 0.00I,999.9, 000000,
286210,99999, 20120626,   68.4, 8,   51.2, 8, 1014.4, 8,  992.6, 8,  10.9, 8,   2.9, 8,   5.8, 999.9,   77.4 ,  57.2 , 0.00I,999.9, 000000,
286210,99999, 20120627,   68.5, 8,   51.9, 8, 1013.2, 8,  991.5, 8,  10.9, 8,   3.4, 8,   3.9, 999.9,   77.9 ,  56.3 , 0.00I,999.9, 000000,
286210,99999, 20120628,   69.6, 8,   47.5, 8, 1009.8, 8,  988.2, 8,  10.9, 8,   4.1, 8,   5.8, 999.9,   79.7 ,  56.7 , 0.00I,999.9, 000000,
286210,99999, 20120629,   71.9, 8,   50.0, 8, 1007.0, 8,  985.6, 8,  11.7, 8,   5.8, 8,   7.8, 999.9,   83.5 ,  57.4 , 0.00I,999.9, 000000,
286210,99999, 20120630,   76.9, 8,   59.0, 8, 1008.0, 8,  986.7, 8,  10.9, 8,   6.6, 8,   9.7, 999.9,   89.6 ,  66.4 , 0.00I,999.9, 000000,
286210,99999, 20120701,   73.1, 7,   65.5, 7, 1012.7, 7,  991.2, 7,  10.7, 7,   2.8, 7,   3.9, 999.9,   80.6 ,  67.1 ,99.99 ,999.9, 010010,
286210,99999, 20120702,   77.8, 8,   67.0, 8, 1013.9, 8,  992.6, 8,  10.9, 8,   3.4, 8,   3.9, 999.9,   86.0 ,  67.5 , 0.00I,999.9, 000000,
286210,99999, 20120703,   82.0, 8,   62.0, 8, 1013.8, 8,  992.6, 8,  10.9, 8,   3.9, 8,   5.8, 999.9,   92.3 ,  70.5 , 0.00I,999.9, 000000,
286210,99999, 20120704,   81.6, 8,   61.6, 8, 1013.1, 8,  991.9, 8,  10.9, 8,   4.4, 8,   5.8, 999.9,   92.5 ,  70.2 , 0.00I,999.9, 000000,
286210,99999, 20120705,   78.1, 8,   60.3, 8, 1013.5, 8,  992.1, 8,  10.9, 8,   4.1, 8,   5.8, 999.9,   86.9 ,  69.8*, 0.00I,999.9, 000000,
286210,99999, 20120706,   72.4, 6,   56.5, 6, 1014.0, 6,  992.4, 6,  10.4, 6,   5.8, 6,   9.7, 999.9,   82.4 ,  63.0*, 0.00I,999.9, 000000,
286210,99999, 20120707,   66.7, 8,   48.4, 8, 1012.5, 8,  990.7, 8,  10.9, 8,   7.8, 8,   9.7, 999.9,   77.9 ,  57.6 , 0.00I,999.9, 000000,
286210,99999, 20120708,   66.4, 8,   40.9, 8, 1013.7, 8,  991.9, 8,  10.9, 8,   6.1, 8,   7.8, 999.9,   75.2 ,  55.4 , 0.00I,999.9, 000000,
286210,99999, 20120709,   68.8, 8,   43.7, 8, 1015.0, 8,  993.2, 8,  10.9, 8,   3.2, 8,   3.9, 999.9,   79.3 ,  56.1 , 0.00I,999.9, 000000,
286210,99999, 20120710,   74.0, 8,   45.7, 8, 1015.1, 8,  993.6, 8,  10.9, 8,   4.4, 8,   7.8, 999.9,   85.1 ,  56.1 , 0.00I,999.9, 000000,
286210,99999, 20120711,   78.6, 8,   49.5, 8, 1016.5, 8,  995.1, 8,  10.9, 8,   3.6, 8,   5.8, 999.9,   89.6 ,  67.3 , 0.00I,999.9, 000000,
286210,99999, 20120712,   80.4, 8,   54.7, 8, 1015.5, 8,  994.2, 8,  10.9, 8,   2.4, 8,   3.9, 999.9,   91.6 ,  64.6 , 0.00I,999.9, 000000,
286210,99999, 20120713,   83.2, 8,   55.7, 8, 1012.0, 8,  990.8, 8,  10.9, 8,   2.7, 8,   3.9, 999.9,   94.1 ,  67.5 , 0.00I,999.9, 000000,
286210,99999, 20120714,   83.1, 8,   54.9, 8, 1007.3, 8,  986.2, 8,  10.9, 8,   3.9, 8,   5.8, 999.9,   97.7 ,  72.0 , 0.00I,999.9, 000000,
286210,99999, 20120715,   74.2, 6,   63.5, 6, 1007.7, 6,  986.3, 6,   8.7, 6,   3.2, 6,   5.8, 999.9,   87.4 ,  66.7*,99.99 ,999.9, 010010,
